Provinsi;Dalam Perawatan;Sembuh;Meninggal;Kasus Terbesar Per Provinsi
DKI Jakarta;4038;1276;460;Positif
Jawa Timur;1449;294;178;Positif
Jawa Barat;1237;259;100;Positif
Jawa Tengah;805;234;70;Positif
Sulawesi Selatan;527;293;51;Positif
Banten;404;158;60;Positif
Sumatera Selatan;376;73;9;Positif
Sumatera Barat;284;88;21;Positif
Kalimantan Selatan;330;24;9;Positif
Nusa Tenggara Barat (NTB);163;188;7;Negatif
Bali;107;232;4;Negatif
Papua;281;48;6;Positif
Kalimantan Timur;187;61;3;Positif
Kalimantan Tengah ;129;87;11;Positif
Sumatera Utara;125;53;24;Positif
Daerah Istimewa Yogyakarta;110;71;1;Positif
Sulawesi Tenggara;154;24;5;Positif
Kalimantan Utara;117;23;1;Positif
Kalimantan Barat;104;22;3;Positif
Kepulauan Riau;27;77;11;Negatif
Sulawesi Tengah;87;21;4;Positif
Sulawesi Utara;70;30;5;Positif
Riau;36;53;6;Negatif
Papua Barat;85;2;1;Positif
Maluku Utara;70;12;3;Positif
Sulawesi Barat;50;22;2;Positif
Jambi;66;3;0;Positif
Lampung;39;22;5;Positif
Maluku;41;17;4;Positif
Bengkulu;50;1;2;Positif
Kepulauan Bangka Belitung;21;7;1;Positif
Gorontalo;7;14;1;Negatif
Nusa Tenggara Timur (NTT);17;1;1;Positif
